"row ID","X1","X2","gender"
"0143afccca62cc8147adfca4524e40a15fc6ff64",0.247048875343556,31.0653717795376,"M"
"0145e706182f1912837a7b667c08d105886615de",0,26.9735811528776,"F"
"0146a61e5c651d38b2214cb622ddc711f25eb88c",1.52332772831879,56.4979881510225,"M"
"0156779a4a07dc8893d42baa687faa46513fe04e",0.396900366243122,66.9130725617322,"F"
"01567a42195ca31994cc88b291f2512c92c2707d",0,39.2316017573502,"M"
"016cf3cde6427566abc39363d46621171f4b1d6d",0.0246797253091633,17.2508273404295,"M"
"016f5f3f1dc33857f6e54eb1424f016d570efe8d",2.29940947131523,68.6038696754674,"M"
"01703f988dec794c33795878c646c7eee781bc64",0,36.1900216106062,"F"
"017a715290a4945f077f77da96ed448a6a705232",3.87221753425935,26.0875316728874,"F"
"017ed29fa0ffab40ab1af26e2b6547abae622b13",0.0914785059317835,29.0453210168791,"F"
"0188f24e06fd33a4c835a08fd4dfff6f53167038",0,48.5849061730371,"M"
"018ee64fdcbaeea9ec1be853d935de60ad600066",0.160122617023507,70.7069884599247,"F"
"018f4d9a014e129eb8b708155ae8c62eb92eb42d",13.6883188402296,96.5319695970878,"F"
"0198d9d3219f6b88c78a9b42b3294437b67d5361",0.202573477452158,39.4753283945751,"F"
"0199114f8607f4632af75df3af757dc80aa61d7e",0.0925242878328659,51.6451386965624,"F"
"019cd1a7bf9d4540ffa30c0446dce2da8bd058db",0,29.035247093825,"M"
"01a1e1edf3c5efb3bf75f74a8ad86ab91de98e51",0,54.5448944069376,"F"
"01a526987163c9b9db1e6f11b56638f953bbdd2a",1.01563911051107,52.2128928896777,"M"
"01aa0ac511f64616a7b4eff1e9b8806bf4f494e1",0.154771129249055,40.8707800081506,"F"
"01ab3cfc2053e4738a1a45f977100deafe515cb2",0.190209709364797,37.4848202416333,"M"
"01b719994e5d8474eb242aea00759e43210788f3",0.0941310364258923,53.607940418706,"M"
"01bc12bcc73a244d5af56569c63d5cf3b0ff5ae4",0.107265288429349,53.2737145606261,"M"
"01c668a0e6f6be47117285a5e8b5e0003df47444",2.10952429454174,22.8017296755856,"M"
"01cb71e19e4ec512e3aca55bf64136c3791d5c14",1.26529829845113,53.7043331559268,"M"
"01ccc499b34623c18949b40b245cdd8644e40a8f",0.171719850769203,36.0017889286982,"F"
"01cdf1c0b44d31c1030da59a55c6afa3d836074e",0.38960355004252,53.9789430653877,"M"
"01d3c03cccda0ff175faef948013662eacd68e60",0.00891897370199022,36.8138421238309,"M"
"01d579452f078e54cd0c6189e4b392749b0f7fb4",23.2331241371377,25.5749128390736,"M"
"01d739396b5a0b30dcf374a663f7e98be2e51748",0.161067378694998,34.4804934820924,"F"
"01f39e42a7fbc20dccba9c2f91e5fa18c9dbf199",0,57.9671874407233,"M"
"01fa87924a87a1f51e8908413079fdb635ac684c",0.689952196625347,47.8828719477596,"F"
"01fc66331a46a1f85940e2788ec1f3f766e9527c",0.243632582928925,53.6751017771951,"M"
"0203428b4b1dec03f40531a2c6ea4be370df1254",4.56222423045747,43.1522625993285,"F"
"02042135431ce2faa9570e909dcad33839cde758",0.171754684941943,34.1250437398296,"M"
"020422a3f903e70ff777e1b347cba4ac3c84df16",10.5116937540739,19.2400097713597,"F"
"02043fefdf2ced78762e5e6d28e6fc9ade20c9e8",0,53.4967295763365,"F"
"020da7182abd8617c5cbfaf770666f0fa1b28ad3",0.105050364227954,59.6927388210153,"M"
"021214917ad9a43f5f02011db45a0ef4a0a7e9db",0.186852461839621,62.5119064960634,"M"
"021677655fc032c2f3f9cc5e11fdf10c1eb49156",0.0205569815661313,57.8339979748676,"M"
"02174a85ae34f001fc7cd014a774cba6487f517a",0.715839370553398,19.1735597487001,"F"
"021fcabcc69c68d9927c94f5af4d81c65db0a886",0.0746547022599784,87.5240120733904,"M"
"0227975e4491678bcd4ce8eb2cc36acd3b1b83a0",0,20.4497108288725,"F"
"0228f64182de467fe5779aac15c645bb95c35407",0.0931773872447836,52.690667829768,"M"
"022a3c86ae046bb9e6802839d60ea9f54776f37a",0.338947618568752,46.496736137979,"M"
"023432353842cd8662861cc54e0629dcfe178a1d",0.032777706471755,34.6415477736503,"M"
"023b9b4c9705eb3f4b1c2fce49d6948704394d85",0.438598195557373,62.8647658740228,"F"
"023ce014150b717f8597b91186bb27ce6970cbc9",0.15769767015528,33.0965594290179,"M"
"024177337498ea328e03dfd94f87c7cbc11c5a61",0,41.1087666538884,"F"
"0243d0386236b8620764dd61d2a932042a80f0e2",0.0556270036558418,43.5519403867549,"F"
"024467b8888f0dc078f8cf1930e653cb61df2df8",0.176860129440833,36.5520812327078,"F"
"0245392a267e5fea9bca5930a6bba415fcd86f22",0,42.866026148749,"F"
"024d5e04ef08cffa2d043284f825b8f298547a5c",0.190529968334513,61.8018045737903,"M"
"0256de0a73601ac9548df92e99ad1743f2af3557",0.308170077996346,71.0370588237453,"F"
"0258f3f5c4d3e30a4e81c80e8bc4971fe0d95d92",0,55.8365634908336,"M"
"025a5c9345c6a6f5e2b06e1887c588baca0b5d20",0.476453377175002,29.7703419455661,"F"
"0262fa9631e95ec50ea5142bf3bfdc52000456ab",1.52229674687568,28.6541696212433,"M"
"026704318f9a6f6e2c1a8c074d77ba548481f61d",0.641826028159987,57.1150589857692,"F"
"026eac35ce362bd8de5a9a79e506d660b0de20d2",2.5764007500719,25.3089221397364,"F"
"027245403e45c8bc718e3e62418a5fe57a245df5",3.58956374895288,27.3975469049916,"M"
"0274eb8ddda2a30096b65b17915e62a47cdeb028",6.97240796760063,24.2397428763955,"M"
"02759cf491b0f88dc5100d2853842c78362f8d0f",0.307590192283108,68.3264484732231,"F"
"02763a2bcb1da101cf9c68d7363e0eb5cd56bfa4",2.20113986477286,57.0853769727532,"M"
"027b8d9733ffdcbc0f52544ad4c29904b94f2179",0.193190792854764,75.9566173181411,"M"
"027d1c33e0ca3474d9cd310533cfa45d869c1e3d",2.54797129273329,58.7446684882723,"F"
"027dcfb523ace7981245038f9619c998673cd855",0.0818662534986912,51.1168326855736,"M"
"0289fef5bf540a4d3a223b1ca30de24d9f8ec2df",0,5.92836849489478,"F"
"028ae39cfc67b7c8c9cd393c16b8f7022eac8c1e",0.173883387186653,34.6257147594453,"F"
"028cf5bde7a6cff5a322e19c8ac00e4739ff9f3d",0.377197096252692,57.985612725911,"F"
"028ecc375a411485bae30552abdaa07cbae4af33",0.66504122170162,63.8633478815635,"F"
"0291932c4532cf3877f39d6a167a2198affd39e9",0,17.9233080786882,"M"
"02942bb33fcc8bd259bbba99d13dc0d4506ceb9d",19.1332583438279,60.5880387023836,"F"
"02954497c4eb1c94f71d13d63c243615c5eeb6c6",0.204637841120917,64.5521542918648,"F"
"0297a1937c362fe10598cefb7e8d7f932bc65b73",0.113307842219448,45.06012120791,"F"
"02983f016f94eef22b8237a35cbe1b77ac4f1532",0.777830119544432,87.3567040210782,"M"
"029c6cb021b3028a772683a0afa1addee798a3c6",2.3521537112188,32.8161278565129,"M"
"02a25bce8af8eb5743747fdc74fb885a89f9aa04",11.6945065438382,75.5993437285006,"F"
"02aaf599e9d8e9d11d2b0a758ce24c811473c303",0.197738304595957,61.9280797683129,"M"
"02b02540d36e68c133b7b92fb358137e5fff272f",0.683913806942671,67.6207287462786,"M"
"02b3ae32c43036d896dc407fa81199aaf9b94288",0.213412918656002,65.0945323868499,"M"
"02b7fdc2c13154eeea0eadff4b12bcafd8387ef3",0.0802170240604542,49.2979713829766,"M"
"02b9291b6a577075bda20798d652779edb78012d",5.07268910133226,24.3505288829397,"M"
"02c75da8a48158619e2cd0859702488a0e886453",0.0673092573185925,42.3441986360591,"M"
"02d1a83be7e0b864697a7ba1b3d8ae1adf6af859",0.120535781958402,53.754662452839,"F"
"02e3fb365f8ec2b006205789dbf61a3c6d6f278a",0.118898532537577,46.7207622742482,"F"
"02f545d3c1a443635b8cc5a47836569b91a700d1",0.0323527346948879,46.2971934694837,"F"
"02f57c600def9e484afab8cec829bcbc7a890764",0.0695530599932831,75.4633158289824,"M"
"02fbb8e94949e136c108a535eabc380437a02051",0.786933800281002,72.7550167663758,"F"
"02fc825c9f56cba07bb67a3979dd2802a5806c12",0,67.1102535363498,"F"
"030e4af11699c3be65223c384c2fbcc9d9e2f9cb",0.872523970612895,33.073745222916,"F"
"030f3880f963b0bb9a0c9565026a7a0426fd507b",0.107956942882265,31.9379185605159,"F"
"0311de96a0c99306b1581ecd4118e9ce99a38481",0,31.4992784853531,"F"
"031674b9db1cd14f73f23fb6d5e3c11ad3b0a675",0.00519975327625702,43.2412732716393,"F"
"03215180efde07d49b11b220b153a1ca3016a7bd",0.244358948319484,48.2346272606829,"F"
"0324c0315acf143122a051bcd34a486fd21bc635",0.093834148712678,78.8782288943867,"F"
"032737f54b0b4231d813ce77cba083f42939bd17",0.597107210898861,77.8409868917629,"M"
"03304aedea5bca20dfd1be13a567517565f5d014",0.139309716852289,77.1624454955469,"M"
"03305098f916cdbe51b0e9416358bc1315cafd52",1.13552346834928,37.1510475974099,"F"
"03313e6f18cc276f1154da99b36908713e9f561f",0.161561699309228,54.2984466152759,"M"
"0333db7d9f9e8ea09c5673a8233b95242e3a9c42",0.0940062327396741,42.9446452429782,"M"
"0338334ad6cc2a1879e52d069047418b2eea0c34",0,49.4387615253805,"F"
"0338f810f50834a8c743bc0a67a4e316e89a3970",0.639540289555133,47.3881297579509,"M"
"03438d6bf451e704b8bb6d4bdb39e023ba2fde91",0.709251793065412,62.20398055269,"M"
"0343b3c7462adcdec501690ef898342d68e45d38",0.0255398514507176,72.6163721339024,"F"
"034627b46689211d15838451629e865847cbdd7b",9.94434935463224,33.2312433607235,"F"
"034ee8e854fd975452b906c687db53085c5e75a9",0.281157190580619,48.1543536397314,"F"
"03598971097dc69e765c3a5144e78a37d42380f9",0,49.3037014537147,"F"
"035f53aed4f5ed036392f5fcde7b6edcf1ae260c",0.915826719342137,33.0612150513811,"M"
"035f9ca83741f86c825d4e20008ab410cf29e32e",0.0637522053602627,58.4109423154532,"M"
"036033360c097ef404eda270cea2c5353f858b1b",0.234492305800046,59.2060820783201,"F"
"0364e3b53c78250f3c31addb6f4d5a865afd2281",0,81.0553596596153,"F"
"03683232a02b3141668d5e0ec1ef166eedde3f57",0,24.9468634314692,"M"
"036eb4a28eaa415f88005e4f2cac3ab0d5cd31be",0.0212540116063765,58.0397723280301,"F"
"0373e9b4bb456d243b5bb82a4a7b83240416f8cc",0,36.0959717392052,"F"
"0381cceea9bde31b8e6bca883fded390c7d045a9",0.867928252010198,28.1631651117789,"F"
"0383a195e3c9fb4cc99e114052ff93acf08dc508",0.0689586415556823,48.7096276157764,"F"
"0384438b256d185f56884bb5b44dddc2c346597b",0.0879115954610422,67.2480137398937,"F"
"0387981504ac3e7fa654af3c99f119f2829b2675",0.0316702616333821,36.6347865393628,"F"
"038ae80ed8a6537a328f5112bc4478266962b00f",0,46.0802501370597,"F"
"038c3f14d3a5fbb76f349b0c42ee1029f0e476c9",0.160530628647933,35.0938297898001,"M"
"038df5c29318d29839e5853e683b154e7d84e381",0.0672000110245486,56.3071647488967,"F"
"038eb6399481cdde03a72884b2c299769652f80d",0.0777865780652535,79.3276911152464,"F"
"03926f6dd60a5b16384defb95dc7563143460beb",1.75867086663413,42.9313532577819,"M"
"03930c68933d881bc39579a02e0e9458f19076c1",1.97355402281678,36.0684765559066,"F"
"03a3115ba3bd9f91f631ba0ce8ef4e9dace3d187",0.0924964158375579,76.5603913187386,"M"
"03a3d1f682d43815a8233e205dc24ba610947082",3.12013651593151,34.4689206012144,"M"
"03a5aec312768b7c346cbb47363ea49cae3951c7",0.409770460970494,65.5129128990241,"M"
"03b247f3832329ec56a3aca0167d429e079db8d7",1.09497585043029,45.5173226084348,"M"
"03b298ef2328f94ffaa750d196483def66065614",0.00455326049151451,40.1831546122737,"M"
"03bc7b8277416485c4b0553d34d6a243356bd40d",0.427747252912712,49.4097998588979,"F"
"03c0c457b9b1b89cfbd41eb95a7292fb9c71b016",0.0938752589492192,64.1356774350024,"F"
"03ceb8f49ab5602cbc6e07815d9c73edf5c76c23",0.300528762016543,63.248223439202,"M"
"03da0d020eacb5539f53f4b357966cdf6fa22b5f",0.864863232406914,30.7842181058291,"M"
"03dc0098b8d06bfbf974b8ce8e15495a039a933f",0.0395399948885078,38.7327423471584,"F"
"03de5a04c9f12eb16b62eada34aac50a173977ad",0.0496073309772512,46.1533674436626,"F"
"03e801d322e75a5f5c3c0bffd4bc3915fc6c76e6",0.211973596794838,65.1386653017482,"M"
"03e97ccb5e3e84bddb041480c578a0446bae83ef",0.514310005477343,29.6952763177658,"M"
"03f203b0735a10ad20a0aa13f17fb8df2671a079",0.301266488877071,61.2607019818765,"M"
"03f595e2b9128dfb30f5b04126347936fe9245fb",0.00474887226471653,71.1811331450145,"F"
"03f62a492ea800dda239062364d11283a7ddd301",0.174589193146234,41.0358363573744,"F"
"03fd3cad370febe448d21a79809294bb678a99d8",0.790999658267727,59.6038461316056,"F"
"040f2f28e11310252ca30914675979eec60e6d2a",0.0333527276453812,69.4214402469234,"M"
"041665d230d4aad98c00e39c1c0f7de707ecaa1b",0.281400156676478,28.3793003601253,"F"
"042222830b0d99644df7705a168cc9fbcaad190e",0.12606432674096,64.4027251801668,"F"
"0427cba64287a341a4eb33b8da09e882f84092fa",0,63.2177311959401,"M"
"0428adca714ed2bf8d3783d986b2261a8f849ae7",0.244196306382769,75.198544011299,"F"
"042cb715843fe9a40b3dbf6c284d050337c45696",0.108325990359392,69.0195243857738,"F"
"0430e611cad277520d51381183a534957f59cbe5",0.168897506034593,77.1973049961544,"M"
"043f79582f5b7c4a80b41201460ade040d4bdc12",0.442808675253355,57.4253993159521,"M"
"043fda1e8df1163cfee85bece2f82e8f55e6341a",0.274097820695159,45.1724421535286,"M"
"043fe5d688abd98eff37a2659f5eb446a7ed6634",0.039408961541595,52.4771232990409,"M"
"0446b8a0a8e8307203c0b85c501ffd7ea2a869f8",0.102343513480771,51.2024380600202,"M"
"0461dd15cd42f753be08fe893706cc0eefd36b71",1.07293024947024,34.7179468381098,"M"
"0463d40731393e07d32e4ad855a27e39b46183d7",0,28.104265526654,"M"
"0464f848491f743e13769c0fa1159038c3f37b1f",0.0435167315087523,54.6896083672567,"M"
"04695d731a2fc327cd7df3884b9680f57a4a4b51",0.133925480854917,78.9805767014892,"F"
"0470c2404a74b8fc14a1f486417ad2c77458477f",0,29.5788467091601,"M"
"0477355b4ed8f81cbd2bf65aa36f0813d9b75f0a",0.104021932656806,34.202216589992,"F"
"047e00c0b2712b04cde93d384f803548fc1640ea",0.476720942499163,75.9547862702167,"F"
"0483ef0b731f82e3e6aa231e934b8c81acf4245a",1.2596739819684,32.6157692401322,"F"
"0484f463d77de84706ad9a8ba3dd3aa86a6ec324",0.617742038789027,84.1777689774889,"F"
"048805d0e0e4a1b01a2a14718a0174f1db4e7afc",0.589323629102125,50.4738058764223,"M"
"048a7720c194dfe5a78f1bca9ba8f6c62b0dd9b3",1.08584314618806,18.0045591190342,"M"
"049163eedbc0d83eae9a4d252bc4889a5b042f8d",0.184535968596193,46.0961259805316,"F"
"049495f1726fa65e458843f314206d4efac426e2",0.0769193551171849,57.6340334846381,"F"
"049572d2233bc36cd23b8554f27120488567894d",1.05516266648363,56.2634392345945,"M"
"0498b118438bffbc9fbba194b38d812a21b4e749",0.0220732919213103,70.7059261606766,"F"
"0499e99c547b922421ce115f52561a1e71e5a0d5",0.0450164050535641,44.298821056852,"F"
"049ee90b7bf679807e93c7d1f80c3e4d269690ae",0.263946955267137,58.4304304467998,"M"
"04a1eab492687027b83372528916ee26f93bc395",0.18891269560417,61.1504125121378,"M"
"04a6c619ce6b73ea2b120b4b81010a2909781adb",0.196085174889603,66.0016902997272,"F"
"04b2804556701a09fd4be48626d7cf22aac36d37",0,47.7622855337404,"M"
"04b58615fd3dc51c535c7fdaed4f348b043c17e7",0,57.936792087864,"M"
"04b7fa5f10be4fd4b30152aff8d09fdf70f72c00",0,45.4408267644663,"M"
"04b9d39963dcda5cbf3d27bb6422ca713b8e5eaf",0,58.4629922618808,"F"
"04bbcaab26f3fe454c975d1e23f11aeb3ad1bb33",0,47.0652425677232,"M"
"04bdc84ce71ca80623ebc17c95e76cb30499cddc",0.21114078521611,46.6473212988618,"M"
"04c5fb41b2b09ff06930f13b5c9e79d6af104368",0.195814823303137,50.1761466152706,"F"
"04c94bef542e5ab1282b09c2c3c52da4b78fdeed",0.0374129024117895,71.9855043661573,"F"
"04ca16f8f486390d8d040936845c52202359e4f0",0.825175766721542,27.4364020947062,"M"
"04cddec4b6f7835ddd4aa83760ef78eddfc64e73",0.347128874864389,31.4880311522348,"M"
"04d3880d680008fd0aa290acdd9a9bdf4f2a635a",0,31.4004588792877,"F"
"04d798383e1e2fe30bf56ded1bc1c07df0376a76",0.00328157653623502,59.4125117531011,"F"
"04dc4334427e65990effc308ac4f791a705e4f59",0.0919541301405889,39.714148178691,"F"
"04e1a426009fd287425da83c413a2d9e73544087",4.97962740008097,28.7490771365074,"F"
"04e4419051abcd6b1ef95e21ecf881e29166e36d",0.59187082592765,35.7743710705516,"F"
"04e768e042d2654d6ee3786882ef3179decfa472",0.197516773240455,54.1854333325175,"M"
"04e9ac8f01fc1953b5fca64d8d20374d82bbcb23",0,40.7420809090101,"M"
"04eb426f1f27b16c7804aa6b75d3e59d70c14118",0.175592430335661,78.5768878810701,"M"
"04ee681cffdd6268757cfee6c54f6d96737d3150",0.0955265062513424,57.4627331386602,"F"
"04f1c89f1b767449f96ca1a4b86f302c6ad866f6",3.99720975539472,41.3108211145055,"F"
"04f95ba5272b73e0ad25c737a4bfec31d99a0463",0.13621447291944,60.2072450796669,"F"
"04fa46b207cd8b804bcd685aeff4bcd2ba4d3e05",0.13681764258778,48.2009827325996,"F"
"050422c133bfe21cf2c8aded05f57ff0a1d4ead9",0.986534111807111,57.8140186878259,"F"
"05084838b502a4000aeaaa57d4357ef975240b01",0.0791373280596709,42.9269633653479,"F"
"050a8b571c8abbc386e3ea5db13e461ba7dd1a8a",0,38.6861481804393,"F"
"050db532448d2e0e0c8e3aa80d43154eea49a93d",0,46.3351682039603,"F"
"051514ca6be49b91ef0937d31c43263585c3be5f",0.20083620047988,53.505933867027,"M"
"051aab6122ab0cff8fdf6cf244dd80c993a041a0",0,25.4690223114409,"F"
"051feb56e16c72ff68cdf3c5ecab858ecf774e5b",0.0857350554051444,57.6707318192983,"M"
"05213e083b57f29d36f2ce38f1b9bcd44f2e9ea1",0.190900977631949,39.3302291802964,"M"
"0526a54b95221b0791487516e58e7b08bbffa436",0.258151688636461,21.7380410917139,"M"
"052b852bc5eacc454ef1c18d85586b65848a4e50",0.348496095408209,53.8671454049196,"M"
"052bbf5fd62bfdde5d1d75caf9f14808d6ad6e25",0.214951626229427,78.4958135069296,"M"
"0538b44d01cb0e13ec6eb85535a11b5261c640a4",0.559739980391329,37.9617409429125,"F"
"053957f452a0f3e6f4044fb5dfa051eaac1bba82",0.109054472284749,49.8842433911978,"F"
"053968b7e225f9750df9f9a549dfa628c219672b",0.0486094614797932,45.4251235658005,"F"
"053daf40a641fd517f5712712af8c7c463bbbd26",0.791634540511628,39.1728184868569,"M"
"0551b6d008710b54613e13ba6b9317efe7899aa2",0.070472013656473,33.9047257001976,"F"
"05565fd6633bdc94d4fb2bf07608a417aafa2554",0.100305070756624,42.7750543694827,"F"
"055df4e0264d871532b36917eb3836218095c1a7",0.728628027985967,64.3519307021602,"F"
"055fc6894cf1d87333f3df7d5ee41b6ad79571a0",0,49.380006340399,"F"
"05643dea44551c768124426c211d0685d4b0cebd",6.01065226444275,8.48247884149736,"M"
"056b1404de8077a491415f27d433669704a9fd06",0.288001275470958,74.1674129775819,"M"
"056c443f23d5e24db646403dc5570d50b503ddbc",0.229862632927745,50.0416645812925,"M"
"056f6ecd268c025827b35dc6f7868b64dd3db7f6",0.210623346857047,49.4338515172761,"F"
"0570a089eeeb132be49976358f178db3c76cbc48",0.172943069977275,60.5527171260457,"F"
"0570b271c720b2541cfd38bd011af30179d733b7",0.151481884589389,40.9340207307272,"M"
"057ab66eed93023dee4050123ff46cf6e54993b0",0.466885357117049,43.4739779458287,"M"
"057ac6c7cef1b7da875902a9cff5f246e08579eb",0.379013862466168,79.5179094165013,"F"
"057c70ef8944fa407239002fab815a8bd3abc16a",0.214816731888904,69.1725688747824,"F"
"05810885ec4965535618a85faa5ff7e31cf1a18a",0.141860023573155,74.5685104972272,"F"
"0582d1d97103c7acb3e1a90d7c6b31352c21bead",0,30.5088007646065,"F"
"058801758d120e565fcc751c28e686fbc65d5e68",0.131321712148241,30.2726051510351,"F"
"058b550c1678e79dae043f8afd342b5ac82b2850",0.00301966961999038,29.1977705479564,"M"
"058badb6cd0ff32ae548f632de0cf498922ea93b",4.25631850820086,18.3202914093215,"F"
"05958ac44d3275a5848f672703b31cefa326fecc",0.120279909289575,40.3316355964963,"F"
"0599a25427f3a61c1f42f96d21701313548b972c",0.0667829747019683,62.8494906685306,"M"
"059ab81b065b744981f8fdc3116ab844839de653",0.120030561826398,69.425448400235,"M"
"059bfbd3467256abab8365f463a6f540c624ffe1",0.139499169888035,69.8673056599149,"F"
"059c5f228aed2ebe58f88d6a646d59f21488ca19",0.107559992307625,45.0215567886139,"M"
"05a0c3f62f65994e8be5dfee10f0e10323f78de9",0.318808268395725,55.3412073360521,"M"
"05a100aa9054ca4fcec750c5c1eb2ecbdbc13bc6",0.307156880976619,71.5891743735625,"F"
"05a421139a0ca05242f5bf4be5979f8f1a9ceed7",0.0375773565812412,44.3342082001352,"F"
"05a56842eaa6dc476833e066f314f6c3ec1d6292",0.0562600850469647,68.723702246522,"F"
"05a7a753c1fbad1d9a7ce51c33c98de19a1a6527",0.0782069254216189,25.653311033579,"F"
"05a933386e98a350b3d3f213791321f846e9135e",0.106073232785863,42.6948383621481,"F"
"05ac71757936f2a5371aaea5937794f67e4a45de",0.178786608160305,53.6900936110751,"F"
"05adcdfae9dbdbacb1d9c0b1514838b13d9f9c44",0.432377087811705,97.7325438035456,"M"
